"workerid","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","happy","sad","anger","surprise","disgust","fear","content","disapp"
7,33,45,60,90,0.5,0.3,0.2,90,0.2,0.916,9,1,1,6,1,1,9,1
29,3,0,30,60,0.41,0.37,0.22,60,0.22,0.094,9,1,1,9,1,1,2,1
92,45,10,50,75,0.6,0.24,0.16,75,0.16,0.592,9,1,1,8,1,1,5,1
62,49,50,75,90,0.3,0.52,0.18,50,0.3,0.524,6,3,2,5,2,3,5,4
35,10,20,45,70,0.43,0.39,0.18,20,0.43,0.33,7,2,1,1,1,1,6,3
18,23,20,60,90,0.34,0.22,0.44,60,0.22,0.307,8,1,1,6,1,2,8,2
68,14,30,50,95,0.33,0.29,0.38,50,0.29,0.873,7,3,3,6,3,3,6,2
27,28,40,65,100,0.36,0.4,0.24,40,0.36,0.558,9,1,1,9,1,1,3,7
80,32,45,60,90,0.52,0.29,0.19,60,0.29,0.149,7,2,2,6,1,1,5,1
14,23,20,60,90,0.34,0.22,0.44,60,0.22,0.383,6,1,1,6,1,1,5,2
87,3,0,30,60,0.41,0.37,0.22,60,0.22,0.231,1,6,6,6,7,3,1,9
83,21,25,45,80,0.3,0.3,0.4,80,0.4,0.329,7,1,1,7,1,1,8,1
59,18,25,60,100,0.43,0.35,0.22,100,0.22,0.361,9,1,1,8,1,1,8,1
10,20,25,45,80,0.26,0.32,0.42,45,0.32,0.185,5,1,1,1,1,1,1,3
69,9,15,70,80,0.45,0.29,0.26,80,0.26,0.264,9,1,1,5,1,1,1,1
24,22,20,60,90,0.32,0.16,0.52,20,0.32,0.979,5,2,1,1,1,1,1,5
79,9,15,70,80,0.45,0.29,0.26,80,0.26,0.882,9,1,1,7,1,1,1,1
73,33,45,60,90,0.5,0.3,0.2,90,0.2,0.347,9,1,1,8,1,1,8,1
54,18,25,60,100,0.43,0.35,0.22,100,0.22,0.679,9,1,1,7,1,1,8,1
75,49,50,75,90,0.3,0.52,0.18,50,0.3,0.097,5,1,1,5,1,1,5,1
52,11,20,45,70,0.41,0.35,0.24,45,0.35,0.815,7,1,1,4,1,1,9,1
66,15,30,50,95,0.3,0.3,0.4,95,0.4,0.892,8,1,1,9,1,1,8,1
5,20,25,45,80,0.26,0.32,0.42,45,0.32,0.262,7,1,1,1,1,1,5,1
48,13,30,50,95,0.31,0.25,0.44,30,0.31,0.89,6,5,3,7,6,3,3,8
57,30,40,65,100,0.37,0.32,0.31,100,0.31,0.237,9,1,1,7,2,1,4,1
19,32,45,60,90,0.52,0.29,0.19,60,0.29,0.928,8,3,2,8,2,2,7,3
51,34,30,50,90,0.43,0.23,0.34,30,0.43,0.374,7,1,2,4,2,1,5,6
55,5,10,35,75,0.515,0.3,0.185,35,0.3,0.286,8,8,6,7,4,3,4,5
86,19,25,45,80,0.31,0.32,0.37,25,0.31,0.427,5,6,7,7,5,1,4,7
85,40,0,40,95,0.27,0.38,0.35,0,0.27,0.468,1,1,3,2,2,1,2,8
45,16,25,60,100,0.45,0.37,0.18,25,0.45,0.771,4,4,2,6,6,1,5,7
8,16,25,60,100,0.45,0.37,0.18,25,0.45,0.99,6,2,2,5,6,2,7,7
4,5,10,35,75,0.515,0.3,0.185,35,0.3,0.666,6,4,2,5,3,3,6,3
82,32,45,60,90,0.52,0.29,0.19,60,0.29,0.87,7,1,2,6,1,1,7,3
28,5,10,35,75,0.515,0.3,0.185,35,0.3,0.308,7,1,1,6,1,1,1,1
20,36,30,50,90,0.39,0.25,0.36,90,0.36,0.486,9,1,1,9,1,1,9,1
38,44,10,50,75,0.58,0.24,0.18,50,0.24,0.428,8,2,1,9,1,1,9,2
11,49,50,75,90,0.3,0.52,0.18,50,0.3,0.655,7,3,3,5,3,1,7,6
60,39,20,50,90,0.32,0.18,0.5,90,0.5,0.369,8,6,6,7,2,2,1,1
100,33,45,60,90,0.5,0.3,0.2,90,0.2,0.692,9,1,1,9,1,1,9,1
47,19,25,45,80,0.31,0.32,0.37,25,0.31,0.998,9,1,1,6,1,1,5,1
1,27,15,50,75,0.25,0.38,0.37,75,0.37,0.973,9,1,1,8,1,1,8,1
39,9,15,70,80,0.45,0.29,0.26,80,0.26,0.591,8,1,1,6,1,1,7,1
23,15,30,50,95,0.3,0.3,0.4,95,0.4,0.9,9,1,1,6,1,1,7,1
40,46,55,70,85,0.26,0.53,0.21,55,0.26,0.326,6,1,1,6,1,1,6,4
32,36,30,50,90,0.39,0.25,0.36,90,0.36,0.223,8,1,1,8,1,1,5,1
74,26,15,50,75,0.24,0.4,0.36,50,0.4,0.127,7,2,1,5,2,1,5,4
26,22,20,60,90,0.32,0.16,0.52,20,0.32,0.506,3,5,3,1,4,1,3,6
37,38,20,50,90,0.3,0.18,0.52,50,0.18,0.759,6,2,1,2,1,1,5,3
25,44,10,50,75,0.58,0.24,0.18,50,0.24,0.849,9,1,1,6,1,1,9,1
88,3,0,30,60,0.41,0.37,0.22,60,0.22,0.658,1,9,8,3,2,1,1,9
67,7,15,70,80,0.47,0.28,0.25,15,0.47,0.067,2,4,7,4,2,1,3,8
65,28,40,65,100,0.36,0.4,0.24,40,0.36,0.845,3,6,7,2,2,5,4,7
44,3,0,30,60,0.41,0.37,0.22,60,0.22,0.033,9,1,1,7,1,1,9,1
99,7,15,70,80,0.47,0.28,0.25,15,0.47,0.919,7,2,2,2,1,1,8,3
58,27,15,50,75,0.25,0.38,0.37,75,0.37,0.126,9,1,1,5,1,1,9,1
63,6,10,35,75,0.5,0.32,0.18,75,0.18,0.614,8,1,1,8,1,1,9,1
21,2,0,30,60,0.42,0.31,0.27,30,0.31,0.995,7,4,5,8,4,3,4,7
95,9,15,70,80,0.45,0.29,0.26,80,0.26,0.163,7,2,2,6,1,1,7,2
71,33,45,60,90,0.5,0.3,0.2,90,0.2,0.296,9,1,1,8,1,1,9,1
13,20,25,45,80,0.26,0.32,0.42,45,0.32,0.307,6,3,1,4,3,1,6,5
9,6,10,35,75,0.5,0.32,0.18,75,0.18,0.3,9,1,1,7,1,1,6,1
31,37,20,50,90,0.28,0.19,0.53,20,0.28,0.524,4,6,7,6,2,1,3,8
49,37,20,50,90,0.28,0.19,0.53,20,0.28,0.258,5,4,3,6,4,3,2,8
94,5,10,35,75,0.515,0.3,0.185,35,0.3,0.804,6,6,5,5,3,4,4,3
97,15,30,50,95,0.3,0.3,0.4,95,0.4,0.823,8,1,1,4,1,1,7,1
33,17,25,60,100,0.42,0.38,0.2,60,0.38,0.324,9,1,1,8,1,1,1,1
36,21,25,45,80,0.3,0.3,0.4,80,0.4,0.999,9,1,1,7,1,1,1,1
46,9,15,70,80,0.45,0.29,0.26,80,0.26,0.463,9,1,1,8,1,1,1,1
90,12,20,45,70,0.4,0.34,0.26,70,0.26,0.095,7,1,1,7,1,1,4,1
93,35,30,50,90,0.41,0.24,0.35,50,0.24,0.434,8,1,1,5,1,1,8,2
41,13,30,50,95,0.31,0.25,0.44,30,0.31,0.482,7,1,1,5,1,1,7,1
16,12,20,45,70,0.4,0.34,0.26,70,0.26,0.505,9,9,1,9,1,1,9,1
84,44,10,50,75,0.58,0.24,0.18,50,0.24,0.609,7,1,1,8,1,1,8,1
76,39,20,50,90,0.32,0.18,0.5,90,0.5,0.97,8,1,1,6,1,1,8,1
17,34,30,50,90,0.43,0.23,0.34,30,0.43,0.593,5,3,1,1,1,1,3,5
6,15,30,50,95,0.3,0.3,0.4,95,0.4,0.62,9,1,1,7,1,1,5,1
15,7,15,70,80,0.47,0.28,0.25,15,0.47,0.034,5,4,3,3,4,1,4,7
42,20,25,45,80,0.26,0.32,0.42,45,0.32,0.309,7,3,1,7,1,1,9,3
72,14,30,50,95,0.33,0.29,0.38,50,0.29,0.143,7,1,1,5,1,1,7,3
50,30,40,65,100,0.37,0.32,0.31,100,0.31,0.157,9,1,1,6,2,1,8,1
2,12,20,45,70,0.4,0.34,0.26,70,0.26,0.578,8,1,1,7,1,1,4,1
43,41,0,40,95,0.27,0.4,0.33,40,0.4,0.498,8,3,1,7,3,3,5,5
61,32,45,60,90,0.52,0.29,0.19,60,0.29,0.268,7,1,1,5,1,1,7,1
81,26,15,50,75,0.24,0.4,0.36,50,0.4,0.009,7,4,2,2,2,2,8,6
77,48,55,70,85,0.25,0.52,0.23,85,0.23,0.449,8,2,2,8,1,1,7,2
70,35,30,50,90,0.41,0.24,0.35,50,0.24,0.714,9,1,1,9,1,1,9,1
89,21,25,45,80,0.3,0.3,0.4,80,0.4,0.923,9,1,1,8,1,1,5,1
78,13,30,50,95,0.31,0.25,0.44,30,0.31,0.978,5,3,3,3,3,3,3,6
56,30,40,65,100,0.37,0.32,0.31,100,0.31,0.396,9,1,1,9,1,1,9,1
34,15,30,50,95,0.3,0.3,0.4,95,0.4,0.832,9,1,1,5,1,1,6,1
12,18,25,60,100,0.43,0.35,0.22,100,0.22,0.029,9,1,1,9,1,1,9,1
96,42,0,40,95,0.26,0.42,0.32,95,0.32,0.17,9,1,1,7,1,1,5,1
98,23,20,60,90,0.34,0.22,0.44,60,0.22,0.423,8,2,1,6,1,1,6,1
91,37,20,50,90,0.28,0.19,0.53,20,0.28,0.733,2,3,5,8,5,2,2,9
3,50,50,75,90,0.32,0.5,0.18,75,0.5,0.674,7,1,1,1,1,1,7,1
22,23,20,60,90,0.34,0.22,0.44,60,0.22,0.017,8,2,1,6,1,1,1,6
64,15,30,50,95,0.3,0.3,0.4,95,0.4,0.404,9,1,9,9,1,1,1,1
53,31,45,60,90,0.54,0.3,0.16,45,0.54,0.615,2,2,1,1,1,1,1,2
30,42,0,40,95,0.26,0.42,0.32,95,0.32,0.573,9,1,1,8,1,1,7,1
7,49,50,75,90,0.3,0.52,0.18,50,0.3,0.944,1,6,5,7,1,1,1,8
29,27,15,50,75,0.25,0.38,0.37,75,0.37,0.377,9,1,1,9,1,1,1,1
92,10,20,45,70,0.43,0.39,0.18,20,0.43,0.482,6,1,1,5,3,1,3,6
62,33,45,60,90,0.5,0.3,0.2,90,0.2,0.459,9,1,1,7,1,1,8,1
35,25,15,50,75,0.21,0.36,0.43,15,0.21,0.409,6,2,1,4,1,1,4,3
18,34,30,50,90,0.43,0.23,0.34,30,0.43,0.514,3,1,1,4,1,1,1,7
68,48,55,70,85,0.25,0.52,0.23,85,0.23,0.695,2,6,5,5,4,2,2,6
27,23,20,60,90,0.34,0.22,0.44,60,0.22,0.379,9,1,1,9,1,1,5,5
80,40,0,40,95,0.27,0.38,0.35,0,0.27,0.258,1,6,3,3,2,1,1,7
14,29,40,65,100,0.38,0.34,0.28,65,0.34,0.919,6,6,1,3,1,1,5,2
87,39,20,50,90,0.32,0.18,0.5,90,0.5,0.341,9,1,1,9,1,1,9,1
83,34,30,50,90,0.43,0.23,0.34,30,0.43,0.258,4,6,1,5,1,1,5,5
59,9,15,70,80,0.45,0.29,0.26,80,0.26,0.7,9,1,1,8,1,1,8,1
10,42,0,40,95,0.26,0.42,0.32,95,0.32,0.128,7,1,1,1,1,1,1,1
69,6,10,35,75,0.5,0.32,0.18,75,0.18,0.91,9,1,1,5,1,1,1,1
24,16,25,60,100,0.45,0.37,0.18,25,0.45,0.218,5,2,1,1,1,1,2,4
79,48,55,70,85,0.25,0.52,0.23,85,0.23,0.371,9,1,1,7,1,1,1,1
73,10,20,45,70,0.43,0.39,0.18,20,0.43,0.287,4,1,1,3,6,1,3,6
54,43,10,50,75,0.55,0.28,0.17,10,0.55,0.794,3,7,2,1,3,1,2,8
75,27,15,50,75,0.25,0.38,0.37,75,0.37,0.546,9,1,1,6,1,1,9,1
52,36,30,50,90,0.39,0.25,0.36,90,0.36,0.665,9,1,1,7,1,1,9,1
66,48,55,70,85,0.25,0.52,0.23,85,0.23,0.89,8,1,1,8,1,1,7,1
5,32,45,60,90,0.52,0.29,0.19,60,0.29,0.704,8,1,1,1,1,1,5,1
48,17,25,60,100,0.42,0.38,0.2,60,0.38,0.185,7,3,2,7,2,2,5,4
57,48,55,70,85,0.25,0.52,0.23,85,0.23,0.356,9,1,1,9,1,1,6,2
19,37,20,50,90,0.28,0.19,0.53,20,0.28,0.745,2,8,8,7,2,1,2,8
51,11,20,45,70,0.41,0.35,0.24,45,0.35,0.521,8,1,1,6,1,2,6,5
55,34,30,50,90,0.43,0.23,0.34,30,0.43,0.74,4,5,5,5,5,6,5,5
86,35,30,50,90,0.41,0.24,0.35,50,0.24,0.621,7,6,5,6,2,1,6,6
85,34,30,50,90,0.43,0.23,0.34,30,0.43,0.643,8,2,1,7,1,1,8,2
45,13,30,50,95,0.31,0.25,0.44,30,0.31,0.549,4,4,2,4,6,1,4,6
8,32,45,60,90,0.52,0.29,0.19,60,0.29,0.758,7,1,1,7,1,1,7,2
4,29,40,65,100,0.38,0.34,0.28,65,0.34,0.568,6,4,3,3,2,1,6,4
82,21,25,45,80,0.3,0.3,0.4,80,0.4,0.779,9,1,1,5,1,1,9,1
28,18,25,60,100,0.43,0.35,0.22,100,0.22,0.923,7,1,1,7,1,1,1,1
20,17,25,60,100,0.42,0.38,0.2,60,0.38,0.936,7,2,1,5,1,1,7,2
38,34,30,50,90,0.43,0.23,0.34,30,0.43,0.105,7,5,1,2,1,1,4,6
11,27,15,50,75,0.25,0.38,0.37,75,0.37,0.48,6,1,1,6,1,1,4,8
60,16,25,60,100,0.45,0.37,0.18,25,0.45,0.868,2,3,3,5,5,6,5,5
100,1,0,30,60,0.38,0.36,0.26,0,0.38,0.445,1,9,3,5,2,1,1,9
47,22,20,60,90,0.32,0.16,0.52,20,0.32,0.163,9,1,1,6,1,1,6,1
1,37,20,50,90,0.28,0.19,0.53,20,0.28,0.23,4,4,3,5,4,1,1,9
39,27,15,50,75,0.25,0.38,0.37,75,0.37,0.256,7,1,1,4,1,1,8,1
23,48,55,70,85,0.25,0.52,0.23,85,0.23,0.79,9,1,1,5,1,1,7,1
40,26,15,50,75,0.24,0.4,0.36,50,0.4,0.753,6,1,1,6,1,1,6,3
32,13,30,50,95,0.31,0.25,0.44,30,0.31,0.05,6,2,1,4,1,1,5,3
74,4,10,35,75,0.5,0.31,0.19,10,0.5,0.53,3,5,1,3,3,1,1,8
26,25,15,50,75,0.21,0.36,0.43,15,0.21,0.324,3,5,4,2,4,1,3,6
37,21,25,45,80,0.3,0.3,0.4,80,0.4,0.109,9,1,1,5,1,1,9,1
25,45,10,50,75,0.6,0.24,0.16,75,0.16,0.909,9,1,1,7,1,1,9,1
88,13,30,50,95,0.31,0.25,0.44,30,0.31,0.051,6,3,5,4,2,1,2,8
67,40,0,40,95,0.27,0.38,0.35,0,0.27,0.779,1,5,8,6,3,1,1,9
65,7,15,70,80,0.47,0.28,0.25,15,0.47,0.522,3,7,7,6,3,1,5,7
44,40,0,40,95,0.27,0.38,0.35,0,0.27,0.628,1,6,4,1,4,1,1,9
99,12,20,45,70,0.4,0.34,0.26,70,0.26,0.205,9,1,1,8,1,1,7,1
58,30,40,65,100,0.37,0.32,0.31,100,0.31,0.193,9,1,1,6,1,1,9,1
63,4,10,35,75,0.5,0.31,0.19,10,0.5,0.372,5,2,1,1,1,1,3,7
21,19,25,45,80,0.31,0.32,0.37,25,0.31,0.578,4,5,7,7,6,3,2,8
95,12,20,45,70,0.4,0.34,0.26,70,0.26,0.581,6,3,3,4,2,1,6,4
71,6,10,35,75,0.5,0.32,0.18,75,0.18,0.462,9,1,1,8,1,1,9,1
13,5,10,35,75,0.515,0.3,0.185,35,0.3,0.057,7,2,1,5,2,1,7,2
9,33,45,60,90,0.5,0.3,0.2,90,0.2,0.61,9,1,1,8,1,1,8,1
31,31,45,60,90,0.54,0.3,0.16,45,0.54,0.725,6,3,2,2,1,1,6,3
49,22,20,60,90,0.32,0.16,0.52,20,0.32,0.528,5,2,2,3,2,2,3,7
94,6,10,35,75,0.5,0.32,0.18,75,0.18,0.438,9,5,4,7,3,3,8,2
97,36,30,50,90,0.39,0.25,0.36,90,0.36,0.06,8,1,1,4,1,1,5,1
33,21,25,45,80,0.3,0.3,0.4,80,0.4,0.432,9,1,1,9,1,1,1,1
36,39,20,50,90,0.32,0.18,0.5,90,0.5,0.804,9,1,1,6,1,1,7,1
46,13,30,50,95,0.31,0.25,0.44,30,0.31,0.94,7,2,2,6,1,1,1,7
90,10,20,45,70,0.43,0.39,0.18,20,0.43,0.602,4,5,3,5,2,2,5,7
93,16,25,60,100,0.45,0.37,0.18,25,0.45,0.488,6,1,1,3,1,1,6,3
41,45,10,50,75,0.6,0.24,0.16,75,0.16,0.223,3,4,2,2,2,1,1,7
16,8,15,70,80,0.49,0.27,0.24,70,0.27,0.356,8,2,2,7,1,1,8,2
84,1,0,30,60,0.38,0.36,0.26,0,0.38,0.232,1,8,7,2,7,1,1,9
76,12,20,45,70,0.4,0.34,0.26,70,0.26,0.569,8,1,1,7,1,1,8,1
17,7,15,70,80,0.47,0.28,0.25,15,0.47,0.101,2,3,1,1,2,1,2,6
6,46,55,70,85,0.26,0.53,0.21,55,0.26,0.016,5,7,3,6,2,1,6,8
15,25,15,50,75,0.21,0.36,0.43,15,0.21,0.181,2,6,6,7,6,2,3,9
42,1,0,30,60,0.38,0.36,0.26,0,0.38,0.845,1,9,2,1,6,1,1,9
72,13,30,50,95,0.31,0.25,0.44,30,0.31,0.995,4,5,3,5,1,1,4,8
50,42,0,40,95,0.26,0.42,0.32,95,0.32,0.722,9,1,1,6,2,1,6,1
2,50,50,75,90,0.32,0.5,0.18,75,0.5,0.824,7,2,1,6,1,1,7,3
43,45,10,50,75,0.6,0.24,0.16,75,0.16,0.126,9,1,1,9,1,1,9,1
61,24,20,60,90,0.33,0.2,0.47,90,0.47,0.735,9,1,1,7,1,1,9,1
81,37,20,50,90,0.28,0.19,0.53,20,0.28,0.089,2,7,7,7,5,2,3,8
77,15,30,50,95,0.3,0.3,0.4,95,0.4,0.912,9,1,1,8,1,1,8,1
70,4,10,35,75,0.5,0.31,0.19,10,0.5,0.969,6,1,1,3,1,1,5,7
89,20,25,45,80,0.26,0.32,0.42,45,0.32,0.026,7,3,1,7,1,1,2,4
78,10,20,45,70,0.43,0.39,0.18,20,0.43,0.432,7,4,4,4,4,4,4,6
56,40,0,40,95,0.27,0.38,0.35,0,0.27,0.155,1,7,5,5,4,1,1,9
34,27,15,50,75,0.25,0.38,0.37,75,0.37,0.396,9,1,1,5,1,1,5,1
12,42,0,40,95,0.26,0.42,0.32,95,0.32,0.986,9,1,1,9,1,1,9,1
96,11,20,45,70,0.41,0.35,0.24,45,0.35,0.103,6,1,1,5,1,1,5,4
98,43,10,50,75,0.55,0.28,0.17,10,0.55,0.161,5,5,1,1,1,1,1,1
91,1,0,30,60,0.38,0.36,0.26,0,0.38,0.537,1,1,2,4,3,1,3,7
3,24,20,60,90,0.33,0.2,0.47,90,0.47,0.022,9,1,1,4,1,1,9,1
22,37,20,50,90,0.28,0.19,0.53,20,0.28,0.646,4,8,1,6,1,1,1,7
64,40,0,40,95,0.27,0.38,0.35,0,0.27,0.167,1,1,1,1,1,1,1,1
53,46,55,70,85,0.26,0.53,0.21,55,0.26,0.739,2,3,2,2,1,1,1,4
30,33,45,60,90,0.5,0.3,0.2,90,0.2,0.433,9,1,1,5,1,1,8,1
7,41,0,40,95,0.27,0.4,0.33,40,0.4,0.544,5,3,2,4,1,1,5,3
29,25,15,50,75,0.21,0.36,0.43,15,0.21,0.616,7,2,1,6,1,1,1,1
92,19,25,45,80,0.31,0.32,0.37,25,0.31,0.605,6,1,1,5,3,1,5,7
62,28,40,65,100,0.36,0.4,0.24,40,0.36,0.282,4,5,5,7,3,4,2,7
35,1,0,30,60,0.38,0.36,0.26,0,0.38,0.418,1,7,1,5,1,1,1,7
18,40,0,40,95,0.27,0.38,0.35,0,0.27,0.653,1,6,2,5,2,1,1,9
68,5,10,35,75,0.515,0.3,0.185,35,0.3,0.143,4,5,4,7,3,4,4,4
27,1,0,30,60,0.38,0.36,0.26,0,0.38,0.453,1,9,1,9,1,1,1,9
80,24,20,60,90,0.33,0.2,0.47,90,0.47,0.879,7,1,1,2,1,1,7,1
14,8,15,70,80,0.49,0.27,0.24,70,0.27,0.214,7,7,1,6,1,1,6,1
87,19,25,45,80,0.31,0.32,0.37,25,0.31,0.491,7,3,3,6,3,1,7,1
83,6,10,35,75,0.5,0.32,0.18,75,0.18,0.77,8,1,1,8,1,1,8,1
59,25,15,50,75,0.21,0.36,0.43,15,0.21,0.308,6,2,2,3,2,2,2,5
10,33,45,60,90,0.5,0.3,0.2,90,0.2,0.111,7,1,1,1,1,1,4,1
69,14,30,50,95,0.33,0.29,0.38,50,0.29,0.561,7,1,1,6,1,1,1,1
24,9,15,70,80,0.45,0.29,0.26,80,0.26,0.185,9,1,1,9,1,1,1,1
79,39,20,50,90,0.32,0.18,0.5,90,0.5,0.666,9,1,1,6,1,1,1,1
73,21,25,45,80,0.3,0.3,0.4,80,0.4,0.92,8,1,1,7,1,1,7,1
54,23,20,60,90,0.34,0.22,0.44,60,0.22,0.276,6,2,1,3,2,1,6,3
75,43,10,50,75,0.55,0.28,0.17,10,0.55,0.065,5,1,1,1,1,1,5,4
52,8,15,70,80,0.49,0.27,0.24,70,0.27,0.887,8,1,1,6,1,1,9,1
66,33,45,60,90,0.5,0.3,0.2,90,0.2,0.515,9,1,1,8,1,1,7,1
5,44,10,50,75,0.58,0.24,0.18,50,0.24,0.024,8,1,1,4,1,1,1,1
48,40,0,40,95,0.27,0.38,0.35,0,0.27,0.677,1,9,8,6,7,2,8,8
57,12,20,45,70,0.4,0.34,0.26,70,0.26,0.108,9,1,1,8,1,1,5,1
19,13,30,50,95,0.31,0.25,0.44,30,0.31,0.838,5,6,6,7,2,1,4,6
51,46,55,70,85,0.26,0.53,0.21,55,0.26,0.413,7,1,2,6,2,2,4,7
55,10,20,45,70,0.43,0.39,0.18,20,0.43,0.628,4,3,3,6,6,5,7,8
86,25,15,50,75,0.21,0.36,0.43,15,0.21,0.317,3,6,8,8,6,1,1,9
85,11,20,45,70,0.41,0.35,0.24,45,0.35,0.583,9,1,1,8,1,1,6,1
45,32,45,60,90,0.52,0.29,0.19,60,0.29,0.847,7,2,1,6,1,1,8,3
8,31,45,60,90,0.54,0.3,0.16,45,0.54,0.878,6,4,2,4,2,1,5,6
4,23,20,60,90,0.34,0.22,0.44,60,0.22,0.935,7,4,3,5,2,1,6,4
82,20,25,45,80,0.26,0.32,0.42,45,0.32,0.275,5,5,5,5,1,1,5,5
28,27,15,50,75,0.25,0.38,0.37,75,0.37,0.427,7,1,1,7,1,1,1,1
20,5,10,35,75,0.515,0.3,0.185,35,0.3,0.234,7,2,1,1,1,1,7,2
38,7,15,70,80,0.47,0.28,0.25,15,0.47,0.193,3,6,5,1,1,1,2,7
11,48,55,70,85,0.25,0.52,0.23,85,0.23,0.997,8,1,1,7,1,1,9,1
60,26,15,50,75,0.24,0.4,0.36,50,0.4,0.573,6,5,6,4,3,4,6,4
100,23,20,60,90,0.34,0.22,0.44,60,0.22,0.324,6,2,1,7,1,1,7,3
47,20,25,45,80,0.26,0.32,0.42,45,0.32,0.417,9,1,1,9,1,1,6,1
1,11,20,45,70,0.41,0.35,0.24,45,0.35,0.964,5,7,3,6,5,2,5,5
39,49,50,75,90,0.3,0.52,0.18,50,0.3,0.856,5,4,2,1,1,1,5,5
23,37,20,50,90,0.28,0.19,0.53,20,0.28,0.144,5,2,1,7,1,1,4,7
40,6,10,35,75,0.5,0.32,0.18,75,0.18,0.253,9,1,1,6,1,1,9,1
32,35,30,50,90,0.41,0.24,0.35,50,0.24,0.151,7,1,1,5,1,1,1,1
74,21,25,45,80,0.3,0.3,0.4,80,0.4,0.124,9,1,1,7,1,1,9,1
